candidate_id,candidate_source_id,candidate_domain,education,skills,skills_and_achievements,candidate_experience,job_type,round_id,question_id,question,question_category,target_role,source_role,difficulty,question_experience,source_type,answer_id,answer,answer_source,keywords,synthetic_record,merge_note
C025,15535408,Apparel,"High School Diploma, Penn Foster (2009), GPA 3.6.","Communication, Customer Service","Cash handling, POS, inventory control, merchandising, staffing, loss prevention, scheduling, customer service, web orders, AD setup with 100% accuracy, strong communication, multitasking, problem solving, key holder responsibilities, firearms E4473 2nd/3rd checks.","Apparel Zone Supervisor (Dec 2016–Current): floor supervision, approvals, deposits, deliveries, cleanliness, multi-dept coverage; Consumer Electronics Sales Lead/Merchandising Supervisor (2014–2016); Manager (2014); Sales Consultant (2013–2014)",Mid-level,R098,Q098,How do you respond when a teammate isn't pulling their weight?,Conflict Resolution,Fashion / Apparel Professional,UX Designer,Easy,5 years,STAR-Based,A098,"When faced with conflict, I approach it calmly and try to understand all perspectives before finding a solution together. How do you respond when a teammate isn't pulling their weight?",Ankshi ideal_answer,['problem' 'disagree'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C025,15535408,Apparel,"High School Diploma, Penn Foster (2009), GPA 3.6.","Communication, Customer Service","Cash handling, POS, inventory control, merchandising, staffing, loss prevention, scheduling, customer service, web orders, AD setup with 100% accuracy, strong communication, multitasking, problem solving, key holder responsibilities, firearms E4473 2nd/3rd checks.","Apparel Zone Supervisor (Dec 2016–Current): floor supervision, approvals, deposits, deliveries, cleanliness, multi-dept coverage; Consumer Electronics Sales Lead/Merchandising Supervisor (2014–2016); Manager (2014); Sales Consultant (2013–2014)",Mid-level,R099,Q099,How do you stay motivated during repetitive tasks?,Motivation,Fashion / Apparel Professional,UX Designer,Easy,4 years,Open-Ended,A099,I'm motivated by challenges and the opportunity to grow both personally and professionally. How do you stay motivated during repetitive tasks?,Ankshi ideal_answer,['reason' 'drive'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C025,15535408,Apparel,"High School Diploma, Penn Foster (2009), GPA 3.6.","Communication, Customer Service","Cash handling, POS, inventory control, merchandising, staffing, loss prevention, scheduling, customer service, web orders, AD setup with 100% accuracy, strong communication, multitasking, problem solving, key holder responsibilities, firearms E4473 2nd/3rd checks.","Apparel Zone Supervisor (Dec 2016–Current): floor supervision, approvals, deposits, deliveries, cleanliness, multi-dept coverage; Consumer Electronics Sales Lead/Merchandising Supervisor (2014–2016); Manager (2014); Sales Consultant (2013–2014)",Mid-level,R100,Q100,How do you stay updated with industry trends?,Adaptability,Fashion / Apparel Professional,UX Designer,Easy,2 years,Behavioral,A100,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. How do you stay updated with industry trends?",Ankshi ideal_answer,['new' 'flexible'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C026,1,Research Assistant,"B.Sc. in CSE, Chittagong University of Engineering & Technology (GPA 3.83/4, 7th position); HSC, Rajuk Uttara Model College (5.00/5.00); SSC, Uttara High School & College (5.00/5.00)","Python, Java, C++","Skilled in Python, C/C++, Java, ML/DL (TensorFlow, PyTorch), NLP; 800+ solved problems; published in EMNLP, NAACL, ACL, JoE; Best Paper (ACL 2023); 1st in CLBLP 2023; 5th–7th at SemEval 2024; 1st in FakeDetect Malayalam; multiple top-10 NLP competition finishes","Lecturer, Dhaka Int’l Univ. (2024–); Software Engg. Intern, Spectrum Engg. Consortium (2023); research mentor & CPC adviser at DIU; developed vehicle scheduling, MERN UI, backend systems",Entry-level,R101,Q101,How do you stay motivated during repetitive tasks?,Motivation,Research Assistant,Data Scientist,Easy,1 year,STAR-Based,A101,I'm motivated by challenges and the opportunity to grow both personally and professionally. How do you stay motivated during repetitive tasks?,Ankshi ideal_answer,['passion' 'reason'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C026,1,Research Assistant,"B.Sc. in CSE, Chittagong University of Engineering & Technology (GPA 3.83/4, 7th position); HSC, Rajuk Uttara Model College (5.00/5.00); SSC, Uttara High School & College (5.00/5.00)","Python, Java, C++","Skilled in Python, C/C++, Java, ML/DL (TensorFlow, PyTorch), NLP; 800+ solved problems; published in EMNLP, NAACL, ACL, JoE; Best Paper (ACL 2023); 1st in CLBLP 2023; 5th–7th at SemEval 2024; 1st in FakeDetect Malayalam; multiple top-10 NLP competition finishes","Lecturer, Dhaka Int’l Univ. (2024–); Software Engg. Intern, Spectrum Engg. Consortium (2023); research mentor & CPC adviser at DIU; developed vehicle scheduling, MERN UI, backend systems",Entry-level,R102,Q102,How do you stay updated with industry trends?,Adaptability,Research Assistant,Data Scientist,Easy,7+ years,Open-Ended,A102,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. How do you stay updated with industry trends?",Ankshi ideal_answer,['adjust' 'change'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C026,1,Research Assistant,"B.Sc. in CSE, Chittagong University of Engineering & Technology (GPA 3.83/4, 7th position); HSC, Rajuk Uttara Model College (5.00/5.00); SSC, Uttara High School & College (5.00/5.00)","Python, Java, C++","Skilled in Python, C/C++, Java, ML/DL (TensorFlow, PyTorch), NLP; 800+ solved problems; published in EMNLP, NAACL, ACL, JoE; Best Paper (ACL 2023); 1st in CLBLP 2023; 5th–7th at SemEval 2024; 1st in FakeDetect Malayalam; multiple top-10 NLP competition finishes","Lecturer, Dhaka Int’l Univ. (2024–); Software Engg. Intern, Spectrum Engg. Consortium (2023); research mentor & CPC adviser at DIU; developed vehicle scheduling, MERN UI, backend systems",Entry-level,R103,Q103,How does this role fit into your career path?,Career Goals,Research Assistant,Data Scientist,Easy,7+ years,Situational,A103,My long-term goal is to grow into a senior role where I can contribute more strategically and mentor others. This role brings me closer to that. How does this role fit into your career path?,Ankshi ideal_answer,['future' 'plan'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C026,1,Research Assistant,"B.Sc. in CSE, Chittagong University of Engineering & Technology (GPA 3.83/4, 7th position); HSC, Rajuk Uttara Model College (5.00/5.00); SSC, Uttara High School & College (5.00/5.00)","Python, Java, C++","Skilled in Python, C/C++, Java, ML/DL (TensorFlow, PyTorch), NLP; 800+ solved problems; published in EMNLP, NAACL, ACL, JoE; Best Paper (ACL 2023); 1st in CLBLP 2023; 5th–7th at SemEval 2024; 1st in FakeDetect Malayalam; multiple top-10 NLP competition finishes","Lecturer, Dhaka Int’l Univ. (2024–); Software Engg. Intern, Spectrum Engg. Consortium (2023); research mentor & CPC adviser at DIU; developed vehicle scheduling, MERN UI, backend systems",Entry-level,R104,Q104,Tell me about a conflict you had with a coworker and how you resolved it.,Conflict Resolution,Research Assistant,Data Scientist,Easy,intern,Situational,A104,"When faced with conflict, I approach it calmly and try to understand all perspectives before finding a solution together. Tell me about a conflict you had with a coworker and how you resolved it.",Ankshi ideal_answer,['problem' 'conflict'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C027,2,Research Assistant,"M.Sc. in CSE (2023–2026) and B.Sc. in CSE (2017–2022), Chittagong University of Engineering & Technology","Machine Learning, Research","Skilled in Machine Learning, Artificial Intelligence, and Academic Research. Reviewer (BIM 2025), Participant (ICCCT 2025). Published IEEE papers: Moonshot (academic integrity & wellbeing app) and Blueprint (cybercrime & police assistant app).","Lecturer, CUET (Nov 2023–present); Lecturer, UIU (Jul–Nov 2023); Lecturer, Green University of Bangladesh (Nov 2022–Jul 2023); Academic Intern, Data Head Pvt Ltd (Feb–Mar 2022).",Entry-level,R105,Q105,Tell me about a time you had to learn something completely new quickly.,Adaptability,Research Assistant,Data Scientist,Easy,6 years,STAR-Based,A105,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. Tell me about a time you had to learn something completely new quickly.",Ankshi ideal_answer,['learn' 'change'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C027,2,Research Assistant,"M.Sc. in CSE (2023–2026) and B.Sc. in CSE (2017–2022), Chittagong University of Engineering & Technology","Machine Learning, Research","Skilled in Machine Learning, Artificial Intelligence, and Academic Research. Reviewer (BIM 2025), Participant (ICCCT 2025). Published IEEE papers: Moonshot (academic integrity & wellbeing app) and Blueprint (cybercrime & police assistant app).","Lecturer, CUET (Nov 2023–present); Lecturer, UIU (Jul–Nov 2023); Lecturer, Green University of Bangladesh (Nov 2022–Jul 2023); Academic Intern, Data Head Pvt Ltd (Feb–Mar 2022).",Entry-level,R106,Q106,Tell me about a time you mentored someone.,Leadership,Research Assistant,Data Scientist,Easy,fresher,STAR-Based,A106,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. Tell me about a time you mentored someone.",Ankshi ideal_answer,['guide' 'supervise'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C027,2,Research Assistant,"M.Sc. in CSE (2023–2026) and B.Sc. in CSE (2017–2022), Chittagong University of Engineering & Technology","Machine Learning, Research","Skilled in Machine Learning, Artificial Intelligence, and Academic Research. Reviewer (BIM 2025), Participant (ICCCT 2025). Published IEEE papers: Moonshot (academic integrity & wellbeing app) and Blueprint (cybercrime & police assistant app).","Lecturer, CUET (Nov 2023–present); Lecturer, UIU (Jul–Nov 2023); Lecturer, Green University of Bangladesh (Nov 2022–Jul 2023); Academic Intern, Data Head Pvt Ltd (Feb–Mar 2022).",Entry-level,R107,Q107,Tell me about a time you were highly motivated to achieve a goal.,Motivation,Research Assistant,Data Scientist,Easy,3 years,Open-Ended,A107,I'm motivated by challenges and the opportunity to grow both personally and professionally. Tell me about a time you were highly motivated to achieve a goal.,Ankshi ideal_answer,['goal' 'reason'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C027,2,Research Assistant,"M.Sc. in CSE (2023–2026) and B.Sc. in CSE (2017–2022), Chittagong University of Engineering & Technology","Machine Learning, Research","Skilled in Machine Learning, Artificial Intelligence, and Academic Research. Reviewer (BIM 2025), Participant (ICCCT 2025). Published IEEE papers: Moonshot (academic integrity & wellbeing app) and Blueprint (cybercrime & police assistant app).","Lecturer, CUET (Nov 2023–present); Lecturer, UIU (Jul–Nov 2023); Lecturer, Green University of Bangladesh (Nov 2022–Jul 2023); Academic Intern, Data Head Pvt Ltd (Feb–Mar 2022).",Entry-level,R108,Q108,What are your expectations from leadership in a company?,Culture Fit,Research Assistant,Data Scientist,Easy,2 years,Behavioral,A108,"I thrive in collaborative, transparent environments where innovation and respect are valued. What are your expectations from leadership in a company?",Ankshi ideal_answer,['company' 'belief'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C028,3,Research Assistant,"PhD in Computer Science, UMass Lowell (2025–present); B.Sc. in CSE, KUET (CGPA 3.86/4.00, 2020)","Python, C++","Skilled in Python, C/C++, ML/DL (PyTorch, TensorFlow, HuggingFace, Langchain, FastAPI, Docker). Published in EMNLP, CLEF, SoftwareX, Data in Brief. Dean’s List (4 yrs), National Scholarship, 2nd Runner-Up Poster (KUET 2017), AAAI 2024 reviewer","Graduate RA, BioNLP Lab, UMass Lowell (2025–); Lecturer, KUET (2022–24); Lecturer, Uttara Univ. (2021–22). Research in NLP, ML, MT, LLMs, summarization, uncertainty modeling.",Entry-level,R109,Q109,What are your long-term career aspirations?,Career Goals,Research Assistant,Data Scientist,Easy,7+ years,Behavioral,A109,My long-term goal is to grow into a senior role where I can contribute more strategically and mentor others. This role brings me closer to that. What are your long-term career aspirations?,Ankshi ideal_answer,['future' 'dream'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C028,3,Research Assistant,"PhD in Computer Science, UMass Lowell (2025–present); B.Sc. in CSE, KUET (CGPA 3.86/4.00, 2020)","Python, C++","Skilled in Python, C/C++, ML/DL (PyTorch, TensorFlow, HuggingFace, Langchain, FastAPI, Docker). Published in EMNLP, CLEF, SoftwareX, Data in Brief. Dean’s List (4 yrs), National Scholarship, 2nd Runner-Up Poster (KUET 2017), AAAI 2024 reviewer","Graduate RA, BioNLP Lab, UMass Lowell (2025–); Lecturer, KUET (2022–24); Lecturer, Uttara Univ. (2021–22). Research in NLP, ML, MT, LLMs, summarization, uncertainty modeling.",Entry-level,R110,Q110,What drives your passion for this field?,Motivation,Research Assistant,Data Scientist,Easy,3 years,STAR-Based,A110,I'm motivated by challenges and the opportunity to grow both personally and professionally. What drives your passion for this field?,Ankshi ideal_answer,['reason' 'inspiration'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C028,3,Research Assistant,"PhD in Computer Science, UMass Lowell (2025–present); B.Sc. in CSE, KUET (CGPA 3.86/4.00, 2020)","Python, C++","Skilled in Python, C/C++, ML/DL (PyTorch, TensorFlow, HuggingFace, Langchain, FastAPI, Docker). Published in EMNLP, CLEF, SoftwareX, Data in Brief. Dean’s List (4 yrs), National Scholarship, 2nd Runner-Up Poster (KUET 2017), AAAI 2024 reviewer","Graduate RA, BioNLP Lab, UMass Lowell (2025–); Lecturer, KUET (2022–24); Lecturer, Uttara Univ. (2021–22). Research in NLP, ML, MT, LLMs, summarization, uncertainty modeling.",Entry-level,R111,Q111,What kind of growth opportunities are you looking for?,Career Goals,Research Assistant,Data Scientist,Easy,7+ years,Open-Ended,A111,My long-term goal is to grow into a senior role where I can contribute more strategically and mentor others. This role brings me closer to that. What kind of growth opportunities are you looking for?,Ankshi ideal_answer,['plan' 'future'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C028,3,Research Assistant,"PhD in Computer Science, UMass Lowell (2025–present); B.Sc. in CSE, KUET (CGPA 3.86/4.00, 2020)","Python, C++","Skilled in Python, C/C++, ML/DL (PyTorch, TensorFlow, HuggingFace, Langchain, FastAPI, Docker). Published in EMNLP, CLEF, SoftwareX, Data in Brief. Dean’s List (4 yrs), National Scholarship, 2nd Runner-Up Poster (KUET 2017), AAAI 2024 reviewer","Graduate RA, BioNLP Lab, UMass Lowell (2025–); Lecturer, KUET (2022–24); Lecturer, Uttara Univ. (2021–22). Research in NLP, ML, MT, LLMs, summarization, uncertainty modeling.",Entry-level,R112,Q112,What makes a good leader in your opinion?,Leadership,Research Assistant,Data Scientist,Easy,7+ years,Situational,A112,"I lead by example and encourage open communication and accountability. One time, I led a team through X and we achieved Y. What makes a good leader in your opinion?",Ankshi ideal_answer,['supervise' 'lead'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C029,4,Research Assistant,"B.Sc. in CSE, East West University (2017–2022); specialized in ML, NLP, Data Mining, and Computer Vision; thesis on Bengali social media sentiment classification","Python, C++, Sql","Expert in Python, SQL, C++, ML/DL (PyTorch, TensorFlow), NLP, CV, Explainable AI. Published 15+ IEEE papers; 6 Best Paper Awards (2023–24); Reviewer for Information Fusion, Heliyon, EAAI. Invited speaker at 10+ global conferences on AI, vision, and health tech","Research Asst., AI Lab EWU (2024–); Research Engr., Dataxense UK (2023–); Research Asst., Bahari Big Data (2022–23). Led projects in cancer imaging, NLP, IoT safety, federated learning, and multimodal AI",Entry-level,R113,Q113,What motivates you to come to work every day?,Motivation,Research Assistant,Data Scientist,Easy,6 years,STAR-Based,A113,I'm motivated by challenges and the opportunity to grow both personally and professionally. What motivates you to come to work every day?,Ankshi ideal_answer,['why' 'reason'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C029,4,Research Assistant,"B.Sc. in CSE, East West University (2017–2022); specialized in ML, NLP, Data Mining, and Computer Vision; thesis on Bengali social media sentiment classification","Python, C++, Sql","Expert in Python, SQL, C++, ML/DL (PyTorch, TensorFlow), NLP, CV, Explainable AI. Published 15+ IEEE papers; 6 Best Paper Awards (2023–24); Reviewer for Information Fusion, Heliyon, EAAI. Invited speaker at 10+ global conferences on AI, vision, and health tech","Research Asst., AI Lab EWU (2024–); Research Engr., Dataxense UK (2023–); Research Asst., Bahari Big Data (2022–23). Led projects in cancer imaging, NLP, IoT safety, federated learning, and multimodal AI",Entry-level,R114,Q114,What skills do you hope to develop in your next role?,Career Goals,Research Assistant,Data Scientist,Easy,6 years,Situational,A114,My long-term goal is to grow into a senior role where I can contribute more strategically and mentor others. This role brings me closer to that. What skills do you hope to develop in your next role?,Ankshi ideal_answer,['aspiration' 'plan'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C029,4,Research Assistant,"B.Sc. in CSE, East West University (2017–2022); specialized in ML, NLP, Data Mining, and Computer Vision; thesis on Bengali social media sentiment classification","Python, C++, Sql","Expert in Python, SQL, C++, ML/DL (PyTorch, TensorFlow), NLP, CV, Explainable AI. Published 15+ IEEE papers; 6 Best Paper Awards (2023–24); Reviewer for Information Fusion, Heliyon, EAAI. Invited speaker at 10+ global conferences on AI, vision, and health tech","Research Asst., AI Lab EWU (2024–); Research Engr., Dataxense UK (2023–); Research Asst., Bahari Big Data (2022–23). Led projects in cancer imaging, NLP, IoT safety, federated learning, and multimodal AI",Entry-level,R115,Q115,What tools or methods help you stay organized?,Work Style,Research Assistant,Data Scientist,Easy,7+ years,Open-Ended,A115,I follow a structured workflow and use tools like Jira/Trello/Notion to manage my tasks efficiently. What tools or methods help you stay organized?,Ankshi ideal_answer,['method' 'process'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C029,4,Research Assistant,"B.Sc. in CSE, East West University (2017–2022); specialized in ML, NLP, Data Mining, and Computer Vision; thesis on Bengali social media sentiment classification","Python, C++, Sql","Expert in Python, SQL, C++, ML/DL (PyTorch, TensorFlow), NLP, CV, Explainable AI. Published 15+ IEEE papers; 6 Best Paper Awards (2023–24); Reviewer for Information Fusion, Heliyon, EAAI. Invited speaker at 10+ global conferences on AI, vision, and health tech","Research Asst., AI Lab EWU (2024–); Research Engr., Dataxense UK (2023–); Research Asst., Bahari Big Data (2022–23). Led projects in cancer imaging, NLP, IoT safety, federated learning, and multimodal AI",Entry-level,R116,Q116,What type of company culture do you thrive in?,Culture Fit,Research Assistant,Data Scientist,Easy,1 year,Open-Ended,A116,"I thrive in collaborative, transparent environments where innovation and respect are valued. What type of company culture do you thrive in?",Ankshi ideal_answer,['company' 'belief'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C030,5,Research Assistant,"PhD in Computer Science, University at Albany (2025–); B.Sc. in CSE, Chittagong University of Engineering & Technology (2018–2023)","Python, Research","Expert in ML, DL, NLP, Python, TensorFlow, PyTorch, and Sentiment Analysis. Published 40+ papers; top ranks in ACL & EACL shared tasks (1st in Malayalam-BERT, top-15 multilingual STR). Certified in Transformer Models & BERT. Research in AI, language modeling, and text generation","Lecturer (Study Leave), UAP (2025–); Lecturer, DIU (2024–25); Research Coordinator, CUET NLP Lab (2023–); Research Asst., CUET (2023–24); Supervisor, DIU NLP & ML Lab. Focus on ML, NLP & research mentoring",Entry-level,R117,Q117,What would you do if you disagreed with your manager?,Conflict Resolution,Research Assistant,Data Scientist,Easy,fresher,Open-Ended,A117,"When faced with conflict, I approach it calmly and try to understand all perspectives before finding a solution together. What would you do if you disagreed with your manager?",Ankshi ideal_answer,['challenge' 'problem'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C030,5,Research Assistant,"PhD in Computer Science, University at Albany (2025–); B.Sc. in CSE, Chittagong University of Engineering & Technology (2018–2023)","Python, Research","Expert in ML, DL, NLP, Python, TensorFlow, PyTorch, and Sentiment Analysis. Published 40+ papers; top ranks in ACL & EACL shared tasks (1st in Malayalam-BERT, top-15 multilingual STR). Certified in Transformer Models & BERT. Research in AI, language modeling, and text generation","Lecturer (Study Leave), UAP (2025–); Lecturer, DIU (2024–25); Research Coordinator, CUET NLP Lab (2023–); Research Asst., CUET (2023–24); Supervisor, DIU NLP & ML Lab. Focus on ML, NLP & research mentoring",Entry-level,R118,Q118,What's the most significant change you've had to adapt to at work?,Adaptability,Research Assistant,Data Scientist,Easy,2 years,Behavioral,A118,"I'm always eager to learn and embrace change as a way to improve. For example, I once had to switch to a new tech stack and picked it up quickly. What's the most significant change you've had to adapt to at work?",Ankshi ideal_answer,['new' 'adjust'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C030,5,Research Assistant,"PhD in Computer Science, University at Albany (2025–); B.Sc. in CSE, Chittagong University of Engineering & Technology (2018–2023)","Python, Research","Expert in ML, DL, NLP, Python, TensorFlow, PyTorch, and Sentiment Analysis. Published 40+ papers; top ranks in ACL & EACL shared tasks (1st in Malayalam-BERT, top-15 multilingual STR). Certified in Transformer Models & BERT. Research in AI, language modeling, and text generation","Lecturer (Study Leave), UAP (2025–); Lecturer, DIU (2024–25); Research Coordinator, CUET NLP Lab (2023–); Research Asst., CUET (2023–24); Supervisor, DIU NLP & ML Lab. Focus on ML, NLP & research mentoring",Entry-level,R119,Q119,Where do you see yourself in 5 years?,Career Goals,Research Assistant,Data Scientist,Easy,1 year,Behavioral,A119,My long-term goal is to grow into a senior role where I can contribute more strategically and mentor others. This role brings me closer to that. Where do you see yourself in 5 years?,Ankshi ideal_answer,['next step' 'future'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
C030,5,Research Assistant,"PhD in Computer Science, University at Albany (2025–); B.Sc. in CSE, Chittagong University of Engineering & Technology (2018–2023)","Python, Research","Expert in ML, DL, NLP, Python, TensorFlow, PyTorch, and Sentiment Analysis. Published 40+ papers; top ranks in ACL & EACL shared tasks (1st in Malayalam-BERT, top-15 multilingual STR). Certified in Transformer Models & BERT. Research in AI, language modeling, and text generation","Lecturer (Study Leave), UAP (2025–); Lecturer, DIU (2024–25); Research Coordinator, CUET NLP Lab (2023–); Research Asst., CUET (2023–24); Supervisor, DIU NLP & ML Lab. Focus on ML, NLP & research mentoring",Entry-level,R120,Q120,Why do you want to work at our company?,Motivation,Research Assistant,Data Scientist,Easy,2 years,STAR-Based,A120,I'm motivated by challenges and the opportunity to grow both personally and professionally. Why do you want to work at our company?,Ankshi ideal_answer,['drive' 'goal'],True,Synthetic association: CareerCorpus candidate profile linked to a semantically compatible Ankshi interview question.
